edge_id,source_node_id,destination_node_id,distance,mode,cost_per_km,time_window_start,time_window_end
1,1,2,50,Truck,0.2,8:00 AM,12:00 PM
2,2,3,30,Train,0.1,1:00 PM,4:00 PM
3,3,4,40,Truck,0.15,2:00 PM,6:00 PM
4,4,5,60,Truck,0.18,9:00 AM,1:00 PM
5,5,6,45,Train,0.12,2:00 PM,5:00 PM
6,6,7,55,Truck,0.17,11:00 AM,3:00 PM
7,7,8,35,Train,0.11,3:00 PM,6:00 PM
8,8,9,70,Truck,0.2,10:00 AM,2:00 PM
9,9,10,40,Train,0.1,12:00 PM,4:00 PM
10,10,11,50,Truck,0.15,1:00 PM,5:00 PM
11,11,12,30,Train,0.08,2:00 PM,6:00 PM
12,12,13,45,Truck,0.18,9:00 AM,1:00 PM
13,13,14,25,Train,0.09,11:00 AM,3:00 PM
14,14,15,60,Truck,0.2,10:00 AM,2:00 PM
15,15,16,40,Train,0.1,12:00 PM,4:00 PM
16,16,17,55,Truck,0.15,1:00 PM,5:00 PM
17,17,18,35,Train,0.12,2:00 PM,6:00 PM
18,18,19,30,Truck,0.1,8:00 AM,12:00 PM
19,19,20,50,Train,0.15,1:00 PM,5:00 PM
20,20,21,40,Truck,0.2,9:00 AM,1:00 PM
21,21,22,55,Train,0.1,2:00 PM,6:00 PM
22,22,23,25,Truck,0.12,3:00 PM,6:00 PM
23,23,24,30,Train,0.08,10:00 AM,2:00 PM
24,24,25,60,Truck,0.18,11:00 AM,3:00 PM
25,25,26,40,Train,0.09,12:00 PM,4:00 PM
26,26,27,50,Truck,0.15,1:00 PM,5:00 PM
27,27,28,35,Train,0.1,2:00 PM,6:00 PM
28,28,29,30,Truck,0.2,8:00 AM,12:00 PM
29,29,30,50,Train,0.15,1:00 PM,5:00 PM
30,30,31,40,Truck,0.18,9:00 AM,1:00 PM
31,31,32,55,Train,0.1,2:00 PM,6:00 PM
32,32,33,25,Truck,0.12,3:00 PM,6:00 PM
33,33,34,30,Train,0.08,10:00 AM,2:00 PM
34,34,35,60,Truck,0.18,11:00 AM,3:00 PM
35,35,36,40,Train,0.09,12:00 PM,4:00 PM
36,36,37,50,Truck,0.15,1:00 PM,5:00 PM
37,37,38,35,Train,0.1,2:00 PM,6:00 PM
38,38,39,30,Truck,0.2,8:00 AM,12:00 PM
39,39,40,50,Train,0.15,1:00 PM,5:00 PM
40,40,41,40,Truck,0.18,9:00 AM,1:00 PM
41,41,42,55,Train,0.1,2:00 PM,6:00 PM
42,42,43,25,Truck,0.12,3:00 PM,6:00 PM
43,43,44,30,Train,0.08,10:00 AM,2:00 PM
44,44,45,60,Truck,0.18,11:00 AM,3:00 PM
45,45,46,40,Train,0.09,12:00 PM,4:00 PM
46,46,47,50,Truck,0.15,1:00 PM,5:00 PM
47,47,48,35,Train,0.1,2:00 PM,6:00 PM
48,48,49,30,Truck,0.2,8:00 AM,12:00 PM
49,49,50,50,Train,0.15,1:00 PM,5:00 PM
50,50,1,40,Truck,0.18,9:00 AM,1:00 PM
