node_id,type,latitude,longitude,capacity
1,Supplier,37.7749,-122.4194,1000
2,Manufacturer,34.0522,-118.2437,500
3,Warehouse,40.7128,-74.0060,800
4,Retailer,41.8781,-87.6298,
5,Supplier,32.7767,-96.7970,1200
6,Manufacturer,29.7604,-95.3698,600
7,Warehouse,35.6895,-105.9378,1000
8,Retailer,39.9526,-75.1652,
9,Supplier,40.7128,-74.0060,800
10,Manufacturer,37.7749,-122.4194,400
11,Warehouse,34.0522,-118.2437,600
12,Retailer,32.7767,-96.7970,
13,Supplier,29.7604,-95.3698,1100
14,Manufacturer,35.6895,-105.9378,550
15,Warehouse,39.9526,-75.1652,750
16,Retailer,41.8781,-87.6298,
17,Supplier,34.0522,-118.2437,900
18,Manufacturer,32.7767,-96.7970,450
19,Warehouse,29.7604,-95.3698,700
20,Retailer,35.6895,-105.9378,
21,Supplier,39.9526,-75.1652,1000
22,Manufacturer,41.8781,-87.6298,500
23,Warehouse,37.7749,-122.4194,700
24,Retailer,34.0522,-118.2437,
25,Supplier,32.7767,-96.7970,1300
26,Manufacturer,29.7604,-95.3698,650
27,Warehouse,35.6895,-105.9378,1100
28,Retailer,39.9526,-75.1652,
29,Supplier,40.7128,-74.0060,850
30,Manufacturer,37.7749,-122.4194,550
31,Warehouse,34.0522,-118.2437,800
32,Retailer,32.7767,-96.7970,
33,Supplier,29.7604,-95.3698,1200
34,Manufacturer,35.6895,-105.9378,600
35,Warehouse,39.9526,-75.1652,900
36,Retailer,41.8781,-87.6298,
37,Supplier,34.0522,-118.2437,950
38,Manufacturer,32.7767,-96.7970,500
39,Warehouse,29.7604,-95.3698,750
40,Retailer,35.6895,-105.9378,
41,Supplier,39.9526,-75.1652,1100
42,Manufacturer,41.8781,-87.6298,550
43,Warehouse,37.7749,-122.4194,750
44,Retailer,34.0522,-118.2437,
45,Supplier,32.7767,-96.7970,1400
46,Manufacturer,29.7604,-95.3698,700
47,Warehouse,35.6895,-105.9378,1200
48,Retailer,39.9526,-75.1652,
49,Supplier,40.7128,-74.0060,900
50,Manufacturer,37.7749,-122.4194,600
